order_id,user_id,content,,,,,,,,,,,
2298039440460740000,1515915625514800000,"Information for the order with the order_id 2298039440460740000: 'Event time: 2020-04-29 13:41:10 UTC , Category ID: 2268105406549060000, Category code: computers.peripherals.mouse, Brand: razer, Price: 39.1, User ID: 1515915625514800000'",,,,,,,,,,,
2298039596253970000,1515915625444730000,"Information for the order with the order_id 2298039596253970000: 'Event time: 2020-04-29 13:41:29 UTC , Category ID: 2268105406549060000, Category code: computers.peripherals.mouse, Brand: delux, Price: 6, User ID: 1515915625444730000'",,,,,,,,,,,
2298041066449790000,1515915625451670000,"Information for the order with the order_id 2298041066449790000: 'Event time: 2020-04-29 13:44:24 UTC , Category ID: 2268105439247860000, Category code: appliances.kitchen.microwave, Brand: ava, Price: 43.96, User ID: 1515915625451670000'",,,,,,,,,,,
2298042192276480000,1515915625443910000,"Information for the order with the order_id 2298042192276480000: 'Event time: 2020-04-29 13:46:38 UTC , Category ID: 2268105440917190000, Category code: appliances.kitchen.mixer, Brand: polaris, Price: 46.27, User ID: 1515915625443910000'",,,,,,,,,,,
2298042329916760000,1515915625452200000,"Information for the order with the order_id 2298042329916760000: 'Event time: 2020-04-29 13:46:55 UTC , Category ID: 2268105426648170000, Category code: electronics.tablet, Brand: prestigio, Price: 81, User ID: 1515915625452200000'",,,,,,,,,,,
2298045970010600000,1515915625448900000,"Information for the order with the order_id 2298045970010600000: 'Event time: 2020-04-29 13:54:09 UTC , Category ID: 2268105407220150000, Category code: computers.notebook, Brand: asus, Price: 289.33, User ID: 1515915625448900000'",,,,,,,,,,,
2298046537323770000,1515915625448130000,"Information for the order with the order_id 2298046537323770000: 'Event time: 2020-04-29 13:55:16 UTC , Category ID: 2268105413008290000, Category code: , Brand: ausini, Price: 9.24, User ID: 1515915625448130000'",,,,,,,,,,,
2298046537323770000,1515915625448130000,"Information for the order with the order_id 2298046537323770000: 'Event time: 2020-04-29 13:55:16 UTC , Category ID: 2268105413008290000, Category code: , Brand: ausini, Price: 8.08, User ID: 1515915625448130000'",,,,,,,,,,,
2298046537323770000,1515915625448130000,"Information for the order with the order_id 2298046537323770000: 'Event time: 2020-04-29 13:55:16 UTC , Category ID: 2268105412463030000, Category code: furniture.bedroom.pillow, Brand: rastar, Price: 3.45, User ID: 1515915625448130000'",,,,,,,,,,,
2298048720828100000,1515915625446790000,"Information for the order with the order_id 2298048720828100000: 'Event time: 2020-04-29 13:59:37 UTC , Category ID: 2268105406549060000, Category code: computers.peripherals.mouse, Brand: steelseries, Price: 92.57, User ID: 1515915625446790000'",,,,,,,,,,,
2298049449580030000,1515915625442710000,"Information for the order with the order_id 2298049449580030000: 'Event time: 2020-04-29 14:01:03 UTC , Category ID: 2268105441856710000, Category code: appliances.kitchen.kettle, Brand: philips, Price: 32.38, User ID: 1515915625442710000'",,,,,,,,,,,
2298049449580030000,1515915625442710000,"Information for the order with the order_id 2298049449580030000: 'Event time: 2020-04-29 14:01:03 UTC , Category ID: 2268105406456790000, Category code: computers.notebook, Brand: microlab, Price: 27.75, User ID: 1515915625442710000'",,,,,,,,,,,
2298050286561780000,1515915625452240000,"Information for the order with the order_id 2298050286561780000: 'Event time: 2020-04-29 14:02:43 UTC , Category ID: 2268105428074230000, Category code: electronics.telephone, Brand: nokia, Price: 22.89, User ID: 1515915625452240000'",,,,,,,,,,,
2298054179261770000,1515915625452240000,"Information for the order with the order_id 2298054179261770000: 'Event time: 2020-04-29 14:10:27 UTC , Category ID: 2268105392414260000, Category code: appliances.environment.vacuum, Brand: thomas, Price: 15.02, User ID: 1515915625452240000'",,,,,,,,,,,
2298056278712250000,1515915625442130000,"Information for the order with the order_id 2298056278712250000: 'Event time: 2020-04-29 14:14:38 UTC , Category ID: 2268105406549060000, Category code: computers.peripherals.mouse, Brand: trust, Price: 7.38, User ID: 1515915625442130000'",,,,,,,,,,,
2298057884467980000,1515915625452240000,"Information for the order with the order_id 2298057884467980000: 'Event time: 2020-04-29 14:17:49 UTC , Category ID: 2268105392741410000, Category code: appliances.environment.water_heater, Brand: ariston, Price: 118.03, User ID: 1515915625452240000'",,,,,,,,,,,
2298057916059480000,1515915625441390000,"Information for the order with the order_id 2298057916059480000: 'Event time: 2020-04-29 14:17:53 UTC , Category ID: 2268105444734010000, Category code: furniture.living_room.shelving, Brand: fissman, Price: 8.1, User ID: 1515915625441390000'",,,,,,,,,,,
2298058110532580000,1515915625450850000,"Information for the order with the order_id 2298058110532580000: 'Event time: 2020-04-29 14:18:16 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: huawei, Price: 254.61, User ID: 1515915625450850000'",,,,,,,,,,,
2298058570781950000,1515915625441530000,"Information for the order with the order_id 2298058570781950000: 'Event time: 2020-04-29 14:19:11 UTC , Category ID: 2268105402556080000, Category code: appliances.personal.hair_cutter, Brand: philips, Price: 46.27, User ID: 1515915625441530000'",,,,,,,,,,,
2298058570781950000,1515915625441530000,"Information for the order with the order_id 2298058570781950000: 'Event time: 2020-04-29 14:19:11 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: samsung, Price: 115.72, User ID: 1515915625441530000'",,,,,,,,,,,
2298058570781950000,1515915625441530000,"Information for the order with the order_id 2298058570781950000: 'Event time: 2020-04-29 14:19:11 UTC , Category ID: 2268105411523510000, Category code: accessories.bag, Brand: samsung, Price: 53.22, User ID: 1515915625441530000'",,,,,,,,,,,
2298058670690270000,1515915625452250000,"Information for the order with the order_id 2298058670690270000: 'Event time: 2020-04-29 14:19:23 UTC , Category ID: 2268105430162990000, Category code: electronics.audio.headphone, Brand: samsung, Price: 81, User ID: 1515915625452250000'",,,,,,,,,,,
2298059465175330000,1515915625452250000,"Information for the order with the order_id 2298059465175330000: 'Event time: 2020-04-29 14:20:57 UTC , Category ID: 2268105408964980000, Category code: computers.components.cooler, Brand: ship, Price: 6.23, User ID: 1515915625452250000'",,,,,,,,,,,
2298060100125850000,1515915625452240000,"Information for the order with the order_id 2298060100125850000: 'Event time: 2020-04-29 14:22:13 UTC , Category ID: 2268105393035010000, Category code: , Brand: polaris, Price: 46.27, User ID: 1515915625452240000'",,,,,,,,,,,
2298061556522410000,1515915625449330000,"Information for the order with the order_id 2298061556522410000: 'Event time: 2020-04-29 14:25:07 UTC , Category ID: 2268105392070320000, Category code: appliances.environment.vacuum, Brand: samsung, Price: 69.42, User ID: 1515915625449330000'",,,,,,,,,,,
2298062845666910000,1515915625441550000,"Information for the order with the order_id 2298062845666910000: 'Event time: 2020-04-29 14:27:40 UTC , Category ID: 2268105430162990000, Category code: electronics.audio.headphone, Brand: hyperx, Price: 43.96, User ID: 1515915625441550000'",,,,,,,,,,,
2298064568988990000,1515915625452250000,"Information for the order with the order_id 2298064568988990000: 'Event time: 2020-04-29 14:31:06 UTC , Category ID: 2268105427528970000, Category code: , Brand: neo, Price: 5.76, User ID: 1515915625452250000'",,,,,,,,,,,
2298064786681750000,1515915625451970000,"Information for the order with the order_id 2298064786681750000: 'Event time: 2020-04-29 14:31:32 UTC , Category ID: 2268105406549060000, Category code: computers.peripherals.mouse, Brand: bloody, Price: 25.44, User ID: 1515915625451970000'",,,,,,,,,,,
2298069521983860000,1515915625452160000,"Information for the order with the order_id 2298069521983860000: 'Event time: 2020-04-29 14:40:56 UTC , Category ID: 2268105458902360000, Category code: computers.peripherals.joystick, Brand: sony, Price: 57.85, User ID: 1515915625452160000'",,,,,,,,,,,
2298069587549220000,1515915625452240000,"Information for the order with the order_id 2298069587549220000: 'Event time: 2020-04-29 14:41:04 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: samsung, Price: 300.9, User ID: 1515915625452240000'",,,,,,,,,,,
2298069964415820000,1515915625443020000,"Information for the order with the order_id 2298069964415820000: 'Event time: 2020-04-29 14:41:49 UTC , Category ID: 2268105407933180000, Category code: computers.peripherals.printer, Brand: hp, Price: 152.52, User ID: 1515915625443020000'",,,,,,,,,,,
2298072988148300000,1515915625452260000,"Information for the order with the order_id 2298072988148300000: 'Event time: 2020-04-29 14:47:49 UTC , Category ID: 2268105428074230000, Category code: electronics.telephone, Brand: nokia, Price: 22.89, User ID: 1515915625452260000'",,,,,,,,,,,
2298073451031690000,1515915625446790000,"Information for the order with the order_id 2298073451031690000: 'Event time: 2020-04-29 14:48:45 UTC , Category ID: 2268105409048870000, Category code: computers.network.router, Brand: tp-link, Price: 23.13, User ID: 1515915625446790000'",,,,,,,,,,,
2298074835521110000,1515915625452260000,"Information for the order with the order_id 2298074835521110000: 'Event time: 2020-04-29 14:51:30 UTC , Category ID: 2268105441101740000, Category code: appliances.kitchen.blender, Brand: maxwell, Price: 23.13, User ID: 1515915625452260000'",,,,,,,,,,,
2298076131896590000,1515915625452260000,"Information for the order with the order_id 2298076131896590000: 'Event time: 2020-04-29 14:54:04 UTC , Category ID: 2268105409845780000, Category code: computers.components.hdd, Brand: toshiba, Price: 67.8, User ID: 1515915625452260000'",,,,,,,,,,,
2298076586190040000,1515915625446810000,"Information for the order with the order_id 2298076586190040000: 'Event time: 2020-04-29 14:54:58 UTC , Category ID: 2268105408964980000, Category code: computers.components.cooler, Brand: hp, Price: 2.99, User ID: 1515915625446810000'",,,,,,,,,,,
2298077698066480000,1515915625498220000,"Information for the order with the order_id 2298077698066480000: 'Event time: 2020-04-29 14:57:11 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: samsung, Price: 196.27, User ID: 1515915625498220000'",,,,,,,,,,,
2298079065845790000,1515915625452260000,"Information for the order with the order_id 2298079065845790000: 'Event time: 2020-04-29 14:59:54 UTC , Category ID: 2268105430162990000, Category code: electronics.audio.headphone, Brand: honor, Price: 23.13, User ID: 1515915625452260000'",,,,,,,,,,,
2298079176726410000,1515915625448730000,"Information for the order with the order_id 2298079176726410000: 'Event time: 2020-04-29 15:00:07 UTC , Category ID: 2268105389880900000, Category code: , Brand: polaris, Price: 39.33, User ID: 1515915625448730000'",,,,,,,,,,,
2298079176726410000,1515915625448730000,"Information for the order with the order_id 2298079176726410000: 'Event time: 2020-04-29 15:00:07 UTC , Category ID: 2268105393035010000, Category code: , Brand: polaris, Price: 46.27, User ID: 1515915625448730000'",,,,,,,,,,,
2298079409552220000,1515915625442020000,"Information for the order with the order_id 2298079409552220000: 'Event time: 2020-04-29 15:00:35 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: samsung, Price: 161.78, User ID: 1515915625442020000'",,,,,,,,,,,
2298079409552220000,1515915625442020000,"Information for the order with the order_id 2298079409552220000: 'Event time: 2020-04-29 15:00:35 UTC , Category ID: 2268105427260530000, Category code: , Brand: ava, Price: 0.23, User ID: 1515915625442020000'",,,,,,,,,,,
2298079506071550000,1515915625442440000,"Information for the order with the order_id 2298079506071550000: 'Event time: 2020-04-29 15:00:46 UTC , Category ID: 2268105402556080000, Category code: appliances.personal.hair_cutter, Brand: philips, Price: 85.63, User ID: 1515915625442440000'",,,,,,,,,,,
2298085777554270000,1515915625450010000,"Information for the order with the order_id 2298085777554270000: 'Event time: 2020-04-29 15:13:14 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: apple, Price: 242.8, User ID: 1515915625450010000'",,,,,,,,,,,
2298086760850120000,1515915625452240000,"Information for the order with the order_id 2298086760850120000: 'Event time: 2020-04-29 15:15:11 UTC , Category ID: 2268105440044770000, Category code: appliances.personal.scales, Brand: vitek, Price: 9.24, User ID: 1515915625452240000'",,,,,,,,,,,
2298086964164820000,1515915625441160000,"Information for the order with the order_id 2298086964164820000: 'Event time: 2020-04-29 15:15:36 UTC , Category ID: 2268105389067200000, Category code: appliances.kitchen.hood, Brand: samsung, Price: 266.18, User ID: 1515915625441160000'",,,,,,,,,,,
2298087060088550000,1515915625449470000,"Information for the order with the order_id 2298087060088550000: 'Event time: 2020-04-29 15:15:47 UTC , Category ID: 2268105402447030000, Category code: appliances.personal.scales, Brand: ava, Price: 11.55, User ID: 1515915625449470000'",,,,,,,,,,,
2298089619234750000,1515915625452270000,"Information for the order with the order_id 2298089619234750000: 'Event time: 2020-04-29 15:20:52 UTC , Category ID: 2268105442242590000, Category code: , Brand: akvafor, Price: 11.55, User ID: 1515915625452270000'",,,,,,,,,,,
2298089759584550000,1515915625452270000,"Information for the order with the order_id 2298089759584550000: 'Event time: 2020-04-29 15:21:09 UTC , Category ID: 2268105411523510000, Category code: accessories.bag, Brand: samsung, Price: 32.38, User ID: 1515915625452270000'",,,,,,,,,,,
2298090374855390000,1515915625448770000,"Information for the order with the order_id 2298090374855390000: 'Event time: 2020-04-29 15:22:22 UTC , Category ID: 2268105420969080000, Category code: , Brand: jandeks, Price: 62.48, User ID: 1515915625448770000'",,,,,,,,,,,
2298090474671430000,1515915625445990000,"Information for the order with the order_id 2298090474671430000: 'Event time: 2020-04-29 15:22:34 UTC , Category ID: 2268105427872900000, Category code: , Brand: technodom, Price: 10.42, User ID: 1515915625445990000'",,,,,,,,,,,
2298091624959310000,1515915625447660000,"Information for the order with the order_id 2298091624959310000: 'Event time: 2020-04-29 15:24:51 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: apple, Price: 208.31, User ID: 1515915625447660000'",,,,,,,,,,,
2298092744368710000,1515915625451540000,"Information for the order with the order_id 2298092744368710000: 'Event time: 2020-04-29 15:27:05 UTC , Category ID: 2268105426648170000, Category code: electronics.tablet, Brand: samsung, Price: 162.01, User ID: 1515915625451540000'",,,,,,,,,,,
2298094120956060000,1515915625452280000,"Information for the order with the order_id 2298094120956060000: 'Event time: 2020-04-29 15:29:49 UTC , Category ID: 2268105408964980000, Category code: computers.components.cooler, Brand: ship, Price: 9.24, User ID: 1515915625452280000'",,,,,,,,,,,
2298094882843000000,1515915625442440000,"Information for the order with the order_id 2298094882843000000: 'Event time: 2020-04-29 15:31:20 UTC , Category ID: 2268105403436890000, Category code: , Brand: beurer, Price: 25.44, User ID: 1515915625442440000'",,,,,,,,,,,
2298094891617480000,1515915625450350000,"Information for the order with the order_id 2298094891617480000: 'Event time: 2020-04-29 15:31:21 UTC , Category ID: 2268105441856710000, Category code: appliances.kitchen.kettle, Brand: vitek, Price: 18.5, User ID: 1515915625450350000'",,,,,,,,,,,
2298096107395220000,1515915625444380000,"Information for the order with the order_id 2298096107395220000: 'Event time: 2020-04-29 15:33:46 UTC , Category ID: 2268105444734010000, Category code: furniture.living_room.shelving, Brand: fissman, Price: 7.99, User ID: 1515915625444380000'",,,,,,,,,,,
2298096862688700000,1515915625450610000,"Information for the order with the order_id 2298096862688700000: 'Event time: 2020-04-29 15:35:16 UTC , Category ID: 2268105406691670000, Category code: computers.peripherals.mouse, Brand: x-game, Price: 8.08, User ID: 1515915625450610000'",,,,,,,,,,,
2298097459345220000,1515915625442530000,"Information for the order with the order_id 2298097459345220000: 'Event time: 2020-04-29 15:36:27 UTC , Category ID: 2268105482608570000, Category code: , Brand: e.gov, Price: 13.87, User ID: 1515915625442530000'",,,,,,,,,,,
2298100668205890000,1515915625442590000,"Information for the order with the order_id 2298100668205890000: 'Event time: 2020-04-29 15:42:49 UTC , Category ID: 2268105426648170000, Category code: electronics.tablet, Brand: samsung, Price: 208.31, User ID: 1515915625442590000'",,,,,,,,,,,
2298102527196920000,1515915625452260000,"Information for the order with the order_id 2298102527196920000: 'Event time: 2020-04-29 15:46:31 UTC , Category ID: 2268105427528970000, Category code: , Brand: ava, Price: 4.61, User ID: 1515915625452260000'",,,,,,,,,,,
2298102527196920000,1515915625452260000,"Information for the order with the order_id 2298102527196920000: 'Event time: 2020-04-29 15:46:31 UTC , Category ID: 2268105427872900000, Category code: , Brand: sbs, Price: 12.01, User ID: 1515915625452260000'",,,,,,,,,,,
2298103072515160000,1515915625451630000,"Information for the order with the order_id 2298103072515160000: 'Event time: 2020-04-29 15:47:36 UTC , Category ID: 2268105428946640000, Category code: , Brand: apple, Price: 40.49, User ID: 1515915625451630000'",,,,,,,,,,,
2298103072515160000,1515915625451630000,"Information for the order with the order_id 2298103072515160000: 'Event time: 2020-04-29 15:47:36 UTC , Category ID: 2268105427528970000, Category code: , Brand: apple, Price: 23.13, User ID: 1515915625451630000'",,,,,,,,,,,
2298103334684320000,1515915625443820000,"Information for the order with the order_id 2298103334684320000: 'Event time: 2020-04-29 15:48:07 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: samsung, Price: 104.14, User ID: 1515915625443820000'",,,,,,,,,,,
2298104192226550000,1515915625446500000,"Information for the order with the order_id 2298104192226550000: 'Event time: 2020-04-29 15:49:49 UTC , Category ID: 2268105428594320000, Category code: electronics.clocks, Brand: samsung, Price: 324.05, User ID: 1515915625446500000'",,,,,,,,,,,
2298106109350640000,1515915625441590000,"Information for the order with the order_id 2298106109350640000: 'Event time: 2020-04-29 15:53:38 UTC , Category ID: 2374498914000590000, Category code: electronics.video.tv, Brand: lg, Price: 370.35, User ID: 1515915625441590000'",,,,,,,,,,,
2298106533830980000,1515915625452270000,"Information for the order with the order_id 2298106533830980000: 'Event time: 2020-04-29 15:54:28 UTC , Category ID: 2268105409048870000, Category code: computers.network.router, Brand: tp-link, Price: 31.23, User ID: 1515915625452270000'",,,,,,,,,,,
2298106658301140000,1515915625445500000,"Information for the order with the order_id 2298106658301140000: 'Event time: 2020-04-29 15:54:43 UTC , Category ID: 2268105390300330000, Category code: appliances.ironing_board, Brand: perilla, Price: 54.61, User ID: 1515915625445500000'",,,,,,,,,,,
2298107073444970000,1515915625452210000,"Information for the order with the order_id 2298107073444970000: 'Event time: 2020-04-29 15:55:33 UTC , Category ID: 2268105458902360000, Category code: computers.peripherals.joystick, Brand: xbox, Price: 194.42, User ID: 1515915625452210000'",,,,,,,,,,,
2298107161777010000,1515915625448430000,"Information for the order with the order_id 2298107161777010000: 'Event time: 2020-04-29 15:55:43 UTC , Category ID: 2268105408964980000, Category code: computers.components.cooler, Brand: ship, Price: 9.24, User ID: 1515915625448430000'",,,,,,,,,,,
2298108564746530000,1515915625451240000,"Information for the order with the order_id 2298108564746530000: 'Event time: 2020-04-29 15:58:31 UTC , Category ID: 2268105441856710000, Category code: appliances.kitchen.kettle, Brand: redmond, Price: 37.01, User ID: 1515915625451240000'",,,,,,,,,,,
2298110968443430000,1515915625452270000,"Information for the order with the order_id 2298110968443430000: 'Event time: 2020-04-29 16:03:17 UTC , Category ID: 2268105427260530000, Category code: , Brand: usams, Price: 2.29, User ID: 1515915625452270000'",,,,,,,,,,,
2298111728963020000,1515915625449330000,"Information for the order with the order_id 2298111728963020000: 'Event time: 2020-04-29 16:04:48 UTC , Category ID: 2268105441101740000, Category code: appliances.kitchen.blender, Brand: redmond, Price: 81, User ID: 1515915625449330000'",,,,,,,,,,,
2298112131758810000,1515915625449830000,"Information for the order with the order_id 2298112131758810000: 'Event time: 2020-04-29 16:05:36 UTC , Category ID: 2268105458457770000, Category code: apparel.glove, Brand: xbox, Price: 335.63, User ID: 1515915625449830000'",,,,,,,,,,,
2298113696158710000,1515915625452290000,"Information for the order with the order_id 2298113696158710000: 'Event time: 2020-04-29 16:08:42 UTC , Category ID: 2268105428250390000, Category code: electronics.telephone, Brand: panasonic, Price: 37.01, User ID: 1515915625452290000'",,,,,,,,,,,
2298114976126070000,1515915625512660000,"Information for the order with the order_id 2298114976126070000: 'Event time: 2020-04-29 16:11:15 UTC , Category ID: 2268105419375240000, Category code: stationery.battery, Brand: varta, Price: 2.08, User ID: 1515915625512660000'",,,,,,,,,,,
2298115808309540000,1515915625450650000,"Information for the order with the order_id 2298115808309540000: 'Event time: 2020-04-29 16:12:54 UTC , Category ID: 2268105430162990000, Category code: electronics.audio.headphone, Brand: bloody, Price: 34.7, User ID: 1515915625450650000'",,,,,,,,,,,
2298116187692720000,1515915625452300000,"Information for the order with the order_id 2298116187692720000: 'Event time: 2020-04-29 16:13:39 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: huawei, Price: 127.29, User ID: 1515915625452300000'",,,,,,,,,,,
2298116388750880000,1515915625447670000,"Information for the order with the order_id 2298116388750880000: 'Event time: 2020-04-29 16:14:03 UTC , Category ID: 2268105428401390000, Category code: , Brand: xiaomi, Price: 18.5, User ID: 1515915625447670000'",,,,,,,,,,,
2298117791544240000,1515915625452280000,"Information for the order with the order_id 2298117791544240000: 'Event time: 2020-04-29 16:16:50 UTC , Category ID: 2268105393848710000, Category code: appliances.kitchen.refrigerators, Brand: beko, Price: 231.46, User ID: 1515915625452280000'",,,,,,,,,,,
2298117791544240000,1515915625452280000,"Information for the order with the order_id 2298117791544240000: 'Event time: 2020-04-29 16:16:50 UTC , Category ID: 2268105439323350000, Category code: , Brand: ava, Price: 208.31, User ID: 1515915625452280000'",,,,,,,,,,,
2298117894396960000,1515915625451580000,"Information for the order with the order_id 2298117894396960000: 'Event time: 2020-04-29 16:17:03 UTC , Category ID: 2268105403738880000, Category code: , Brand: philips, Price: 104.14, User ID: 1515915625451580000'",,,,,,,,,,,
2298121410213570000,1515915625452240000,"Information for the order with the order_id 2298121410213570000: 'Event time: 2020-04-29 16:24:02 UTC , Category ID: 2268105392741410000, Category code: appliances.environment.water_heater, Brand: ariston, Price: 118.03, User ID: 1515915625452240000'",,,,,,,,,,,
2298121516404960000,1515915625441880000,"Information for the order with the order_id 2298121516404960000: 'Event time: 2020-04-29 16:24:14 UTC , Category ID: 2268105430162990000, Category code: electronics.audio.headphone, Brand: jbl, Price: 53.22, User ID: 1515915625441880000'",,,,,,,,,,,
2298121697909270000,1515915625442070000,"Information for the order with the order_id 2298121697909270000: 'Event time: 2020-04-29 16:24:36 UTC , Category ID: 2268105392070320000, Category code: appliances.environment.vacuum, Brand: samsung, Price: 85.63, User ID: 1515915625442070000'",,,,,,,,,,,
2298121697909270000,1515915625442070000,"Information for the order with the order_id 2298121697909270000: 'Event time: 2020-04-29 16:24:36 UTC , Category ID: 2268105441856710000, Category code: appliances.kitchen.kettle, Brand: redmond, Price: 37.01, User ID: 1515915625442070000'",,,,,,,,,,,
2298126686975160000,1515915625444880000,"Information for the order with the order_id 2298126686975160000: 'Event time: 2020-04-29 16:34:31 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: samsung, Price: 161.78, User ID: 1515915625444880000'",,,,,,,,,,,
2298126686975160000,1515915625444880000,"Information for the order with the order_id 2298126686975160000: 'Event time: 2020-04-29 16:34:31 UTC , Category ID: 2268105427260530000, Category code: , Brand: samsung, Price: 4.61, User ID: 1515915625444880000'",,,,,,,,,,,
2298129981240240000,1515915625452310000,"Information for the order with the order_id 2298129981240240000: 'Event time: 2020-04-29 16:41:04 UTC , Category ID: 2268105427528970000, Category code: , Brand: neo, Price: 5.76, User ID: 1515915625452310000'",,,,,,,,,,,
2298130346455070000,1515915625452310000,"Information for the order with the order_id 2298130346455070000: 'Event time: 2020-04-29 16:41:47 UTC , Category ID: 2268105406549060000, Category code: computers.peripherals.mouse, Brand: , Price: 6.92, User ID: 1515915625452310000'",,,,,,,,,,,
2298130346455070000,1515915625452310000,"Information for the order with the order_id 2298130346455070000: 'Event time: 2020-04-29 16:41:47 UTC , Category ID: 2268105406691670000, Category code: computers.peripherals.mouse, Brand: , Price: 2.06, User ID: 1515915625452310000'",,,,,,,,,,,
2298130735610980000,1515915625452310000,"Information for the order with the order_id 2298130735610980000: 'Event time: 2020-04-29 16:42:34 UTC , Category ID: 2268105426983710000, Category code: construction.tools.screw, Brand: samsung, Price: 11.55, User ID: 1515915625452310000'",,,,,,,,,,,
2298131709603870000,1515915625452310000,"Information for the order with the order_id 2298131709603870000: 'Event time: 2020-04-29 16:44:30 UTC , Category ID: 2268105430162990000, Category code: electronics.audio.headphone, Brand: xiaomi, Price: 25.44, User ID: 1515915625452310000'",,,,,,,,,,,
2298137013729090000,1515915625451320000,"Information for the order with the order_id 2298137013729090000: 'Event time: 2020-04-29 16:55:02 UTC , Category ID: 2268105442636850000, Category code: furniture.kitchen.table, Brand: polaris, Price: 23.36, User ID: 1515915625451320000'",,,,,,,,,,,
2298137013729090000,1515915625451320000,"Information for the order with the order_id 2298137013729090000: 'Event time: 2020-04-29 16:55:02 UTC , Category ID: 2268105441101740000, Category code: appliances.kitchen.blender, Brand: moulinex, Price: 64.79, User ID: 1515915625451320000'",,,,,,,,,,,
2298138225505460000,1515915625452020000,"Information for the order with the order_id 2298138225505460000: 'Event time: 2020-04-29 16:57:26 UTC , Category ID: 2268105443039510000, Category code: furniture.kitchen.table, Brand: rondell, Price: 104.14, User ID: 1515915625452020000'",,,,,,,,,,,
2298138225505460000,1515915625452020000,"Information for the order with the order_id 2298138225505460000: 'Event time: 2020-04-29 16:57:26 UTC , Category ID: 2268105444910170000, Category code: furniture.bedroom.bed, Brand: muljhtidom, Price: 2.99, User ID: 1515915625452020000'",,,,,,,,,,,
2298138225505460000,1515915625452020000,"Information for the order with the order_id 2298138225505460000: 'Event time: 2020-04-29 16:57:26 UTC , Category ID: 2268105444734010000, Category code: furniture.living_room.shelving, Brand: muljhtidom, Price: 6.92, User ID: 1515915625452020000'",,,,,,,,,,,
2298138436864830000,1515915625452320000,"Information for the order with the order_id 2298138436864830000: 'Event time: 2020-04-29 16:57:52 UTC , Category ID: 2268105406356120000, Category code: computers.peripherals.keyboard, Brand: logitech, Price: 37.01, User ID: 1515915625452320000'",,,,,,,,,,,
