capitulo,articulo,contenido
CAPÍTULO V,Artículo 5.11," Se entiende por evaluación de regularización el que se concede una sola vez, en una sola unidad de formación cursada y reprobada, cuando el aprobar esta sea el único requisito académico pendiente para que un alumno tenga derecho a que se le expida el título profesional correspondiente a su carrera.  Adicionalmente, se pierde el derecho a la evaluación de regularización cuando se haya obtenido la sanción de estatus de “Condicionamiento por Faltas a la Integridad Académica”, en la unidad de formación en cuestión.  El plazo para que el alumno presente la evaluación es a partir del segundo día hábil después de concluidas oficialmente todas las unidades de formación del semestre y el último día del siguiente semestre. En caso de que el alumno no presente la evaluación en ese lapso, deberá cursar la unidad de formación faltante de su plan de estudios.  La evaluación de regularización deberá ser diseñada y calificada por un comité conformado por un mínimo de dos profesores, designados por el director del departamento académico correspondiente, y comprenderá todos los fines de aprendizaje de la unidad de formación en cuestión.  La Dirección de Servicios Escolares expedirá la autorización para la evaluación de regularización a petición del alumno interesado e indicará la fecha y hora designadas para presentarse.  En caso de reprobar la evaluación de regularización, el alumno deberá cursar la unidad de formación faltante de su plan de estudios.  Las Escuelas podrán establecer las unidades de formación, que incluyan actividades de aprendizaje en laboratorios, talleres, clínicas, desarrollo de    proyectos o seminarios, en los que no puedan concederse evaluaciones de regularización. Esta información deberá ser comunicada por escrito, al inicio de la unidad de formación, a los alumnos.  En caso de que un alumno que ha terminado un programa académico y que adicionalmente desee obtener un título profesional de otra carrera, podrá presentar una evaluación de regularización por cada programa académico en el que se inscriba, siempre y cuando se cumplan en sus términos las disposiciones de este artículo en cada programa. "
CAPÍTULO V,Artículo 5.12," Un alumno con una calificación NP podrá solicitar una evaluación extemporánea mediante el procedimiento definido por la Dirección de Servicios Escolares para ese propósito. La solicitud deberá realizarse por escrito, exponiendo las causas de esta petición, a más tardar, el tercer día hábil después de concluir las actividades de aprendizaje de la unidad de formación. En caso de autorizarse la evaluación extemporánea, el derecho de presentar esta evaluación caduca una semana antes del primer día de clases del siguiente periodo semestral. La calificación final, que incluye el resultado de la evaluación extemporánea, deberá registrarse antes del primer día de clases del siguiente periodo semestral.                                 "
CAPÍTULO VI,Artículo 6.1," Para obtener un título profesional en el Tecnológico de Monterrey se requiere:  1.	Haber cumplido, de acuerdo con las normas en vigor, con los requisitos académicos previos del plan de estudios correspondiente, mediante la evaluación inicial o las unidades de nivel introductorio. 2.	Haber cubierto todas las unidades de formación del plan de estudios que corresponda, incluyendo Semanas Tec, ya sea aprobando todas las unidades de formación en el Tecnológico de Monterrey, o bien, obteniendo acuerdos de revalidación o equivalencia conforme a las normas correspondientes de una parte de las unidades de formación con estudios hechos en otras instituciones y aprobando las unidades de formación restantes en el Tecnológico de Monterrey. 3.	Haber demostrado el nivel de dominio establecido por la Institución en las competencias definidas de su plan de estudios. 4.	Haber cursado y aprobado en el Tecnológico de Monterrey, por lo menos, el 50% de los créditos académicos que integran el plan de estudios. Podrá tenerse flexibilidad en esta norma en los programas que, mediante un convenio, se establezcan en conjunto con otras universidades. 5.	Haber cumplido con el servicio social, de acuerdo con los preceptos legales en vigor y el reglamento del servicio social correspondiente. 6.	Haber presentado el examen externo, autorizado por la Vicerrectoría Académica, para evaluar los conocimientos y habilidades adquiridos durante su carrera profesional. Este requisito es aplicable solamente a los alumnos de las carreras profesionales para las que existan dichos exámenes. El resultado de este examen quedará registrado en el expediente del alumno. En las carreras en las que no exista dicho examen, los alumnos de las carreras profesionales deberán presentar los exámenes integradores diseñados para este fin. Este requisito es aplicable solamente a los alumnos de las carreras profesionales para las que existan dichos exámenes. 7.	Haber demostrado un nivel de dominio B2 del idioma inglés referenciado al Marco Común Europeo de Referencia (MCER) en alguno de los exámenes autorizados por la Vicerrectoría Académica.     8.	Haber cumplido con los requisitos adicionales establecidos en su programa autorizados por la Vicerrectoría de Innovación Educativa y Normatividad Académica. 9.	En el caso de que el alumno incurra en una falta a la integridad académica durante el último periodo académico de su carrera, ya sea semestral, trimestral o intensivo; deberá cumplir con las medidas que haya determinado el Comité correspondiente, de lo contrario, con su incumplimiento el alumno retrasará su proceso de titulación de acuerdo con lo establecido en el Artículo 9.4.  El egresado podrá registrar el título profesional ante la Secretaría de Educación Pública y solicitar la expedición de la cédula profesional para el ejercicio profesional en México. La validez del título o cédula profesional en otros países requiere cumplir con requisitos adicionales gubernamentales o institucionales. "
CAPÍTULO VI,Artículo 6.2," Para el caso de alumnos de transferencia interna, tendrán la opción de elegir el campus que emita su título profesional por así convenir a sus intereses, para lo cual deberá haber cursado, en dicho campus, al menos 36 créditos académicos de su plan de estudios. En cualquier caso, se deberán cumplir todos los requisitos de graduación establecidos para expedir el título. "
CAPÍTULO VI,Artículo 6.3," En aquellos programas académicos que se ofrecen con convenio de doble titulación con universidades extranjeras, los alumnos podrán obtener un título profesional del Tecnológico de Monterrey y otro de las instituciones extranjeras participantes, siempre que se satisfagan los requisitos legales y académicos establecidos para la doble titulación por las instituciones participantes. El título profesional del Tecnológico de Monterrey que reciban los alumnos de la universidad extranjera en convenio, servirá solamente para fines académicos, por lo que no podrá solicitarse registro ni expedición de una cédula profesional en México. "
CAPÍTULO VI,Artículo 6.4, Para obtener un certificado de concentración profesional se requiere que el alumno:  1.	Cumpla con todos los requisitos de graduación. 2.	No haya incurrido en una falta disciplinaria cuyo dictamen indique explícitamente la pérdida de la distinción.  50    3.	Cumpla con los requisitos del programa de concentración profesional correspondiente. 
CAPÍTULO VI,Artículo 6.5," Para obtener el diploma internacional, se requiere que el alumno:  1.	Cumpla con todos los requisitos de graduación. 2.	No haya incurrido en una falta disciplinaria cuyo dictamen indique explícitamente la pérdida de la distinción. 3.	Cumpla con los requisitos establecidos en el Programa Internacional.                                 "
CAPÍTULO VII,Artículo 7.1," El Tecnológico de Monterrey concede los siguientes reconocimientos a los alumnos que tengan un excelente desempeño académico:  1.	“Menciones Honoríficas” al 10% de los mejores alumnos de cada genera- ción de cada programa, a condición de que hayan obtenido un promedio final de calificaciones igual o mayor a 90 en las unidades de formación de su plan de estudios y que no sean acreedores a una Mención Honorífica de Excelencia. 2.	“Menciones Honoríficas de Excelencia” a un subgrupo de los alumnos mencionados en el punto anterior, que obtengan un promedio de califica- ciones finales en las unidades de formación de su plan de estudios igual o superior a 95, que no hayan reprobado unidades de formación de su plan de estudios, y estén situados dentro del cinco por ciento mejor de los graduandos de su carrera profesional en función del promedio acumulado de su plan de estudio.  El cálculo del promedio final en el plan de estudios, no toma en cuenta las califi- caciones obtenidas en las unidades de formación de nivel introductorio, registra- das en la sección del semestre de introducción, de acuerdo con lo establecido por la Vicerrectoría de Innovación Educativa y Normatividad Académica. "
CAPÍTULO VII,Artículo 7.2," Para obtener mención honorífica o mención honorífica de excelencia, se requiere que el candidato:  3.	Cumpla con todos los requisitos de graduación, así como con los criterios definidos en el Artículo 7.1. 4.	No haya incurrido en una falta disciplinaria cuyo dictamen indique explícitamente la pérdida de la distinción. 5.	No se haya hecho acreedor al estatus de “Condicionamiento por Faltas a la Integridad Académica"".   "
CAPÍTULO VII,Artículo 7.3," El alumno que haya cursado parte de sus estudios en otra institución podrá obtener la Mención Honorífica o la Mención Honorífica de Excelencia, si demuestra tener un promedio igual o superior a 90 en los estudios realizados fuera del Tecnológico de Monterrey y también un promedio igual o superior a 90 en los estudios realizados en el Tecnológico de Monterrey, siempre y cuando cumpla con los requisitos de cada una de estas menciones.                               "
CAPÍTULO VIII,Artículo 8.1," Se define como estatus académico la situación del alumno con base en las calificaciones finales. Un alumno podrá tener los estatus siguientes:  1.	Regular. 2.	Condicional. 3.	Condicionamiento por Faltas a la Integridad Académica. 4.	Baja Académica. 5.	Baja por Faltas a la Integridad Académica.  Las particularidades de las faltas a la integridad académica son tratadas en el Capítulo IX de este reglamento.  El cálculo del estatus académico definido en este capítulo, no toma en cuenta las calificaciones obtenidas en las unidades de formación de nivel introductorio regis- tradas en la sección del semestre de introducción, de acuerdo con lo establecido por la Vicerrectoría de Innovación Educativa y Normatividad Académica "
CAPÍTULO VIII,Artículo 8.2," Tendrá estatus académico Regular, el alumno que no se encuentre dentro de las condiciones académicas de Condicional, Baja Académica o Baja por Faltas a la Integridad Académica.  Los alumnos con estatus Regular no tendrán impedimentos académicos para reinscribirse en cualquier campus del Tecnológico de Monterrey. "
CAPÍTULO VIII,Artículo 8.3," Tendrá el estatus Condicional el alumno que, siendo Regular, al finalizar un periodo académico, incurra en alguna de las siguientes situaciones de número de créditos académicos reprobados en las unidades de formación:  1.	Doce créditos académicos o más.    2.	Nueve créditos académicos o más en un periodo académico semestral.  Se tomarán en cuenta los resultados de todas las unidades de formación, in- cluyendo Semanas Tec, cursadas por el alumno, aunque hubiere ocurrido un cambio de carrera o área de exploración. Se tomarán en cuenta los resultados de las unidades de formación cursadas por los alumnos en todos los periodos académicos, incluyendo los periodos intensivos; a excepción de las unidades de formación de nivel introductorio registradas en la sección del semestre de introduc- ción, de acuerdo con lo establecido por la Vicerrectoría de Innovación Educativa y Normatividad Académica.  Para el caso de los alumnos de las carreras de la Escuela de Medicina y Ciencias de la Salud, para determinar este estatus, se considerarán dos periodos trimes- trales como equivalentes a un periodo académico semestral. "
CAPÍTULO VIII,Artículo 8.4," El alumno con estatus Condicional:  1.	Debe registrarse y cumplir con los lineamientos del Programa de Mejoramiento Académico establecido por la Vicerrectoría de Innovación Educativa y Normatividad Académica. 2.	Dejará este estatus y se convertirá en Regular cuando apruebe todas las unidades de formación en las que haya estado inscrito durante el último periodo académico semestral, siempre y cuando no haya acumulado 18 o más créditos académicos reprobados; en este caso, el estatus Condicional permanecerá durante todos sus estudios de nivel profesional. "
CAPÍTULO VIII,Artículo 8.5," Tendrá estatus de Condicionamiento por Faltas a la Integridad Académica, aquel alumno que haya sido sancionado por el Comité de Integridad Académica de Campus, conforme a lo que se describe en el Capítulo IX del presente reglamento. Cuando el alumno tenga el estatus de condicionamiento por Faltas a la Integridad Académica, su permanencia en la Institución quedará sujeta a no cometer otra falta a la integridad académica que amerite dicho estatus. El Condicionamiento por Faltas a la Integridad Académica tendrá vigencia hasta la terminación del nivel de estudios que se cursa, e impedirá al alumno recibir alguna mención honorífica.   "
CAPÍTULO VIII,Artículo 8.6," Tendrá estatus de Baja Académica el alumno que incurra en alguna de las siguientes condiciones:  1.	Estando en el estatus de Condicional no se registre o cumpla los lineamientos del Programa de Mejoramiento Académico. 2.	Repruebe 24 créditos académicos o más antes de acreditar el cincuenta por ciento de los créditos de un área de exploración y/o carrera profesional en que se inscriba. 3.	Repruebe 30 créditos académicos o más.  Para el cálculo de los créditos académicos de las unidades de formación reprobadas, se tomarán en cuenta todas las unidades de formación cursadas por el alumno, incluyendo Semanas Tec, aunque hubiere realizado un cambio de carrera o área de exploración. Se tomarán en cuenta los resultados de las unidades de formación cursadas por los alumnos en todos los periodos académicos, incluyendo los periodos intensivos, a excepción de las unidades de formación de nivel introductorio registradas en la sección del semestre de introducción, de acuerdo con lo establecido por la Vicerrectoría de Innovación Educativa. y Normatividad Académica.  Para elcasodelosalumnosdelascarreras de la Escuela de Medicina y Ciencias de la Salud, para determinar este estatus, se considerarán dos periodos trimestrales como equivalentes a un periodo académico semestral.  Si el alumno incurre en estatus de Baja Académica, al mismo tiempo que en estatus Condicional, se aplicará el estatus de Baja Académica. "
CAPÍTULO VIII,Artículo 8.7," Un alumno con estatus de Baja Académica podrá ser readmitido si adquirió este estatus en el periodo en el que, de haber aprobado todas sus unidades de formación, hubiera concluido el plan de estudios de su carrera. Este caso será juzgado por un comité, cuya conformación y proceso será definido por la Vicerrectoría de Innovación Educativa y Normatividad Académica. Dicho comité podrá decidir:  1.	Su readmisión inmediata a la Institución. 2.	Su readmisión postergada a la Institución. 3.	La ratificación de la Baja Académica en el nivel de profesional.   "
CAPÍTULO VIII,Artículo 8.8," Para los alumnos que no se reinscriben consecutivamente en los periodos académicos semestrales o trimestrales y/o solicitan una baja total de sus unidades de formación, y sean admitidos nuevamente, se tomarán en cuenta las unidades de formación reprobadas que hayan acumulado en el nivel profesional, así como el avance en la carrera en la que sea readmitido; a excepción de los alumnos que hayan recibido un título profesional del Tecnológico de Monterrey y desean cursar una segunda carrera profesional; en estos casos, al ser admitidos a una segunda carrera, solamente se considerarán las unidades de formación reprobadas que son equivalentes en la nueva carrera profesional o área de exploración.  Si un alumno se encuentra inscrito en más de una carrera profesional o área de exploración, e incurre en alguno de los estatus Condicional o Baja Académica, este estatus aplicará para todas las carreras profesionales o áreas de exploración en las que se inscriba.                               "
CAPÍTULO IX,Artículo 9.1," Se entiende por Integridad Académica el actuar honesto, comprometido, con- fiable, responsable, justo y respetuoso en el aprendizaje, la investigación y la difusión de la cultura. Se considera falta a la integridad académica toda aquella acción u omisión individual o colectiva de los alumnos que se cometa dentro o fuera del salón de clases, que atente contra los principios de la integridad acadé- mica y/o que busque obtener o facilitar un beneficio o ventaja académica. Son ejemplos de este tipo de acciones u omisiones: la copia o tentativa de co- pia en cualquier tipo de examen o actividad de aprendizaje; el plagio parcial o total; facilitar alguna actividad o material para que sea copiada y/o presentada como propia; la suplantación de identidad; acceder y/o manipular, sin autoriza- ción expresa, cuentas de correo electrónico o sistemas institucionales; falsear información; alterar documentos académicos; vender o comprar exámenes o distribuirlos mediante cualquier modalidad; sustraer u obtener información de manera indebida o intentar sobornar a un profesor o cualquier colaborador de la Institución; y la alteración indebida de expedientes clínicos.  Los ejemplos mencionados en el párrafo anterior son enunciativos, más no limitativos. "
CAPÍTULO IX,Artículo 9.2," Cualquier alumno, miembro del personal académico, autoridad institucional, integrante de la comunidad educativa o entidades externas vinculadas al proceso académico que tengan conocimiento de algún acto que pueda constituir una falta a la integridad académica, deberán comunicarlo por escrito al Comité de Integridad Académica de Campus a través de los medios destinados para ello, incluyendo toda la información y las evidencias con las que cuenten al momento del reporte y que demuestren el hecho. El Comité de Integridad Académica de Campus analizará el caso y notificará al alumno reportado sobre el proceso, así como las posibles consecuencias.   "
CAPÍTULO IX,Artículo 9.3," El tratamiento de las faltas a la integridad académica se llevará a cabo de la siguiente manera:  1.	Cuando un alumno cometa un acto contra la integridad académica, su profesor asignará una calificación reprobatoria en la actividad académica correspondiente, módulo o en la calificación final de la unidad de formación. Cuando la calificación reprobatoria sea en la calificación final y se trate de una unidad de formación impartida por un equipo de profesores, deberá haber común acuerdo entre los profesores que la imparten. La calificación reprobatoria asignada por el profesor será inapelable y a esta se sumarán las consecuencias que determine el Comité de Integridad Académica de Campus. 2.	Una vez identificada la falta, el profesor informará al alumno sobre la situación, aplicará la calificación reprobatoria y reportará la falta al Comité de Integridad Académica de Campus. Para ello, debe describir la situación, señalar la calificación reprobatoria asignada y anexar las evidencias con las que cuente. 3.	El Comité de Integridad Académica de Campus, analizará el caso, determinará la gravedad de la falta y la sanción aplicable. Cuando el Comité estime que por su gravedad la falta podría implicar un condicionamiento, una suspensión temporal o una baja definitiva, informará al alumno del inicio del procedimiento y lo citará para ser escuchado en audiencia, en la que aporte pruebas y manifieste lo que considere a su favor. "
CAPÍTULO IX,Artículo 9.4," Las consecuencias que puede determinar el Comité de Integridad Académica de Campus podrán ser cualquiera de las siguientes:  a.	Medida formativa: actividades que tienen el propósito de promover la reflexión del alumno sobre lo ocurrido, con la finalidad de desarrollar su conciencia ética y proporcionarle herramientas que le ayuden a tomar decisiones éticas en circunstancias difíciles. En los casos que el alumno no realice la medida formativa en los términos y plazos establecidos por el Comité, tendrá como consecuencia el estatus de condicionamiento por falta a la integridad académica. b.	Medida formativa de último periodo: es una consecuencia aplicable a alumnos candidatos a graduación que hayan incurrido en faltas a la integridad académica e implica que el alumno retrasará su proceso de titulación hasta que concluya con las medidas formativas determinadas    por el Comité de Integridad Académica. Si el alumno cumple con la medida en el tiempo y forma establecidos, podrá continuar con su proceso de titulación; de lo contrario, su incumplimiento podría retrasar dicho proceso hasta por dos periodos académicos, ya sean semestrales, trimestrales o intensivos, no siendo mayor a un año calendario. c.	Estatus de Condicionamiento por Falta a la Integridad Académica: es una condición académica mediante la cual el alumno queda sujeto a no cometer otra falta a la integridad durante el resto de sus estudios, pues cualquier reincidencia podría afectar su permanencia en la Institución. Este estatus se mantiene en el expediente académico del alumno y tiene las siguientes implicaciones: 1.	Imposibilita al alumno para recibir menciones honoríficas al momento de graduarse. 2.	El estatus de condicionamiento queda en el expediente académico del alumno y tiene vigencia hasta la finalización del nivel de estudios que cursa. 3.	El alumno pierde el derecho a presentar la evaluación de regularización del curso en donde ocurrió la falta a la integridad. d.	Condicionamiento y suspensión temporal: implica, además del condicionamiento con las características del inciso anterior, la separación del alumno de la institución de 1 a 4 periodos académicos, ya sean semestrales, trimestrales o intensivos, no siendo mayor a un año calendario. Durante este periodo, el alumno deberá cumplir con el plan de acompañamiento indicado por el Comité de Integridad Académica de Campus para poder solicitar su reincorporación a la institución, manteniendo el estatus de condicionamiento por faltas a la integridad académica. e.	Baja definitiva: consiste en la separación del alumno de la Institución en todos sus campus o sedes, durante el nivel de estudios que está cursando o de manera permanente. "
CAPÍTULO IX,Artículo 9.5," Sólo las faltas cuya consecuencia haya sido la aplicación de una suspensión temporal o baja definitiva de la Institución podrán ser apeladas. Cualquier ape- lación deberá presentarse por escrito ante el Comité de Integridad Académica de Campus, a más tardar, cinco días hábiles del calendario escolar, contados a partir de la fecha en que el Comité notificó la consecuencia al alumno. El Comité de Integridad Académica del Campus enviará la apelación al Comité de Integri- dad Académica Nacional, el cual emitirá la resolución final en un plazo máximo de diez días hábiles del calendario escolar, contados a partir de la recepción de la apelación. La resolución del Comité de Integridad Académica Nacional será definitiva e inapelable..   "
CAPÍTULO IX,Artículo 9.6," Los alumnos que se encuentran realizando estudios, prácticas profesionales o estancias de investigación en organizaciones y universidades con las que el Tecnológico de Monterrey tenga un convenio de colaboración y lleguen a transgredir alguno de los preceptos relacionados con la integridad académica, serán sancionados conforme a su normativa, así como en lo conducente del presente reglamento. "
CAPÍTULO IX,Artículo 9.7 (transitorio)," Este reglamento aplica para todos los alumnos a partir de su promulgación. En lo sucesivo, los casos registrados de “DA” o “Deshonestidad Académica” serán tratados por el Comité de Integridad Académica de Campus como una “falta a la integridad académica”. La calificación DA se sigue considerando como reprobatoria en los mismos términos anteriores, tanto para el cálculo de estatus académico, como de promedio y para el otorgamiento de distinciones académicas.                               "
CAPÍTULO X,Artículo 10.1," Dada la trascendencia de este Reglamento Académico para los alumnos de las carreras profesionales, su conocimiento y su observancia son obligatorios para todos los alumnos inscritos, en los planes de estudio, edición 2019 o posteriores, en el Tecnológico de Monterrey. Su desconocimiento no podrá ser utilizado como argumento válido para evitar el cumplimiento de las disposiciones en este contenidas. "
CAPÍTULO X,Artículo 10.2," Las Escuelas podrán establecer reglamentos operativos para los programas académicos que administran, siempre que no contravengan lo dispuesto en este reglamento y que sean aprobados por el Senado Académico de Profesional. "
CAPÍTULO X,Artículo 10.3," En caso de situaciones excepcionales, el Vicerrector Académico podrá tomar medidas temporales diferentes a las establecidas en este reglamento. "
CAPÍTULO X,Artículo 10.4," El Tecnológico de Monterrey es una Institución que busca brindar oportunidades educativas sobre base de equidad y no discriminación. Sin menoscabo de lo anterior, en todo caso, el Tecnológico de Monterrey se reserva el derecho de admisión y de inscripción "
CAPÍTULO X,Artículo 10.5," El presente reglamento deberá publicarse en los diferentes portales electrónicos del Tecnológico de Monterrey, a efecto de estar a la disposición general del alumnado y para su obligatoria consulta. En consecuencia, en ningún caso podrá alegarse ignorancia o desconocimiento respecto de las normas contenidas en el presente reglamento.   "
CAPÍTULO X,Artículo 10.6," El presente reglamento aplica para los alumnos inscritos en las carreras profesionales con edición 2019, en unidades de formación presenciales y en línea sin importar su periodo de ingreso. "
CAPÍTULO X,Artículo 10.7," Cuando en este reglamento se dé una denominación distinta a alguna unidad administrativa, entendiéndose por esta cualquier dirección, departamento o unidad de atención o servicio, establecida con anterioridad al inicio de la vigencia del mismo, los asuntos en trámite serán atendidos por la unidad administrativa con la nueva denominación. "
CAPÍTULO X,Artículo 10.8," No obstante, lo dispuesto en el Artículo 10.6 para la consideración de casos que pudieran ser vistos como transitorios debido a cambios en este reglamento, la Dirección de Servicios Escolares del Campus al que pertenezca el alumno puede dictaminar la normativa aplicable en beneficio del alumno.  Los casos no previstos en este reglamento serán estudiados y resueltos por un Comité formado por tres directivos o profesores, representando a las áreas de Servicios Escolares y Académicas."
